Owner ID,Owner Name,Owner Email,Repository ID,Repository Name,Status,Stars Count
11557748,GDGVIT,,67787382,awesome,Public,2
11557748,GDGVIT,,323437957,AWS-CDK-templates,Private,0
11557748,GDGVIT,,285287105,background-score-prediction,Public,6
11557748,GDGVIT,,234146238,Bandersnatch-Backend,Public,0
11557748,GDGVIT,,234146460,barbarian,Public,1
11557748,GDGVIT,,236395072,bcrypt-rust-wasm,Public,4
11557748,GDGVIT,,120349912,birdParadise,Public,0
11557748,GDGVIT,,120350092,blindO,Public,2
11557748,GDGVIT,,61024894,BROSource,Public,2
11557748,GDGVIT,,61932315,brosource-api,Public,0
11557748,GDGVIT,,61576034,BroSourceAndroid,Public,1
11557748,GDGVIT,,281426011,Build-You,Public,11
11557748,GDGVIT,,290269673,build-you-landing,Public,0
11557748,GDGVIT,,248821114,bulk-participants,Private,0
11557748,GDGVIT,,166547898,C-Decompiler,Public,4
11557748,GDGVIT,,336749307,cadence-app,Public,1
11557748,GDGVIT,,336749410,cadence-backend,Public,0
11557748,GDGVIT,,336358025,cadmus,Public,0
11557748,GDGVIT,,68836814,chatapp,Public,4
11557748,GDGVIT,,95283557,chatbot-Q-A-Portal,Public,0
11557748,GDGVIT,,609250461,check-in-out-backend,Private,0
11557748,GDGVIT,,609241795,check-in-out-frontend,Private,0
11557748,GDGVIT,,299352472,cloud-my-tweets,Public,0
11557748,GDGVIT,,301155938,cloud-program-leaderboard,Public,11
11557748,GDGVIT,,301379446,cloud-program-leaderboard-frontend,Public,0
11557748,GDGVIT,,201135383,Cloudfest-2019,Public,0
11557748,GDGVIT,,266775699,code-context-mgr,Public,0
11557748,GDGVIT,,197820906,Code-Reviewer,Public,2
11557748,GDGVIT,,496650626,Code2Doc-Backend,Public,1
11557748,GDGVIT,,495642364,Code2Doc-Frontend,Public,2
11557748,GDGVIT,,279383271,competitive-edge,Private,0
11557748,GDGVIT,,279383626,competitive-edge-web,Private,0
11557748,GDGVIT,,234146332,Compute-Monitoring-Bot,Public,4
11557748,GDGVIT,,600347675,configgy-app,Public,0
11557748,GDGVIT,,600347518,configgy-backend,Public,0
11557748,GDGVIT,,600347343,configgy-frontend,Public,0
11557748,GDGVIT,,247142853,console-debug-log,Public,0
11557748,GDGVIT,,301399838,contrib-easy,Public,0
11557748,GDGVIT,,506342704,copy-paste-backend,Public,0
11557748,GDGVIT,,506342899,copy-paste-frontend,Public,0
11557748,GDGVIT,,266775948,credit-survey-system,Public,0
11557748,GDGVIT,,291098425,credit-survey-system-stats,Public,0
11557748,GDGVIT,,402117881,ctf-landing,Private,0
11557748,GDGVIT,,391089566,CTF21,Public,1
11557748,GDGVIT,,483276478,CTF22,Private,3
11557748,GDGVIT,,33066269,dark-fantasy,Public,0
11557748,GDGVIT,,366409962,devcamp-feedback,Public,0
11557748,GDGVIT,,370918118,devcamp-react-resources,Public,0
11557748,GDGVIT,,60396925,devfest,Public,1
11557748,GDGVIT,,108223465,Devfest-17-android,Public,0
11557748,GDGVIT,,141796281,Devfest-18-Android,Public,4
11557748,GDGVIT,,106454657,Devfest-2.0,Public,9
11557748,GDGVIT,,69269297,Devfest-Android-16,Public,41
11557748,GDGVIT,,71579803,devfest-app-designs,Public,4
11557748,GDGVIT,,68047101,devfest-portal,Public,2
11557748,GDGVIT,,102384570,devfest-portal-2017,Public,0
11557748,GDGVIT,,134223295,Devfest18,Public,1
11557748,GDGVIT,,236838007,devjams,Public,0
11557748,GDGVIT,,200003491,DevJams-19,Public,1
11557748,GDGVIT,,398482676,devjams-registration-frontend,Private,0
11557748,GDGVIT,,368167548,devjams21,Public,0
11557748,GDGVIT,,413318168,devjams21-app,Private,0
11557748,GDGVIT,,387249269,devjams21-backend,Private,0
11557748,GDGVIT,,387249608,devjams21-frontend,Public,2
Owner ID,Owner Name,Owner Email,Repository ID,Repository Name,Status,Stars Count
11557748,GDGVIT,,537373346,devjams22-app,Public,0
11557748,GDGVIT,,527272848,devjams22-frontend,Public,0
11557748,GDGVIT,,257708577,Devstack-2020,Public,0
11557748,GDGVIT,,292650625,devtalks-app,Public,0
11557748,GDGVIT,,254897393,devtalks-qna-backend,Public,0
11557748,GDGVIT,,336365328,DigiNotes,Public,5
11557748,GDGVIT,,364169255,DigiNotes-app,Public,0
11557748,GDGVIT,,133939586,DiseasePrediction,Public,1
11557748,GDGVIT,,310264916,django-template,Public,2
11557748,GDGVIT,,600348100,dnd-alexa-skill,Public,0
11557748,GDGVIT,,600657377,dnd-alexa-skill-1,Public,0
11557748,GDGVIT,,169257070,Docs-Microservice,Public,0
11557748,GDGVIT,,116041883,DSA_Workshop,Public,6
11557748,GDGVIT,,315974873,dsc-afterhours,Public,4
11557748,GDGVIT,,266775614,dsc-challenge-app,Public,2
11557748,GDGVIT,,266775661,dsc-challenge-backend,Public,0
11557748,GDGVIT,,200125007,DSC-event-planner,Private,0
11557748,GDGVIT,,233257783,dsc-events-registration,Public,1
11557748,GDGVIT,,263051929,dsc-links-portal,Public,1
11557748,GDGVIT,,225881258,dsc-notifications,Private,0
11557748,GDGVIT,,172130068,DSC-official-website,Public,32
11557748,GDGVIT,,225702791,DSC-Recruitments,Private,0
11557748,GDGVIT,,232160048,dscvit-notifications,Public,0
11557748,GDGVIT,,133391651,DSC_free_slots,Public,1
11557748,GDGVIT,,199633342,DSC_Recruitments,Private,0
11557748,GDGVIT,,223996413,dsc_recruitments_2019,Private,0
11557748,GDGVIT,,409489350,dwpp,Public,0
11557748,GDGVIT,,177749076,Election-App,Private,0
11557748,GDGVIT,,310785087,enimai-app,Private,0
11557748,GDGVIT,,289562782,event-email-templates,Public,1
11557748,GDGVIT,,172969891,Event-Manager-App,Public,0
11557748,GDGVIT,,279310341,events-app-2020,Public,0
11557748,GDGVIT,,71459645,EvHunt,Public,2
11557748,GDGVIT,,231977300,exploreml,Public,0
11557748,GDGVIT,,279681949,fair-competitive-benchmarks,Private,0
11557748,GDGVIT,,350720879,firebase-chat-app,Public,0
11557748,GDGVIT,,242727271,flutter-jams-2020,Public,1
11557748,GDGVIT,,247334919,Flutter-Study-jams,Public,0
11557748,GDGVIT,,409170153,foodine.ai,Public,0
11557748,GDGVIT,,212162358,gcpcrashcourse,Public,2
11557748,GDGVIT,,86184347,gdg-app-api,Public,0
11557748,GDGVIT,,56308048,GDG-Global,Public,0
11557748,GDGVIT,,87104920,GDG-iOS-app,Public,0
11557748,GDGVIT,,54796126,GDGBlog,Public,0
11557748,GDGVIT,,87546328,gdgbot,Public,0
11557748,GDGVIT,,67744812,GDGDevFest,Public,0
11557748,GDGVIT,,79535237,gdginfo,Public,3
11557748,GDGVIT,,85740189,gdginfo-backend,Public,3
11557748,GDGVIT,,86043044,gdgvit.github.io,Public,1
11557748,GDGVIT,,62152756,gdgvit2016.github.io,Public,0
11557748,GDGVIT,,70669490,GDGVITVellore,Public,0
11557748,GDGVIT,,166547788,GDocs-API-Microservice,Public,0
11557748,GDGVIT,,508039625,GDSC-Website-v2,Private,0
11557748,GDGVIT,,349681193,GEM-website,Private,0
11557748,GDGVIT,,197233803,generic-permission-generator,Public,1
11557748,GDGVIT,,446868158,geotaggin,Public,0
11557748,GDGVIT,,336366629,gidget,Public,24
11557748,GDGVIT,,254897526,github-gists-api,Public,0
11557748,GDGVIT,,254897756,github-gists-app,Public,5
11557748,GDGVIT,,234146348,github-org-dashboard20,Public,0
11557748,GDGVIT,,185072053,go-telegram-bot,Public,1
11557748,GDGVIT,,266788106,go-template,Public,0
11557748,GDGVIT,,230051286,gov-pro,Private,0
11557748,GDGVIT,,166548092,GraphAPI-DSC-Site,Public,0
11557748,GDGVIT,,52017889,gravitas-15,Public,0
11557748,GDGVIT,,266784397,gravitas-20,Private,0
11557748,GDGVIT,,523049958,gravitas-22-backend,Private,0
11557748,GDGVIT,,281042119,gravitas-backend,Private,0
11557748,GDGVIT,,526936268,gravitas22-frontend,Private,0
11557748,GDGVIT,,300697733,groff-cheatsheet,Public,3
11557748,GDGVIT,,266775848,groff-editor-backend,Public,3
11557748,GDGVIT,,266775872,groff-editor-frontend,Public,1
11557748,GDGVIT,,166548132,Group-Alarm-App,Public,4
11557748,GDGVIT,,239832782,grs-backend,Private,0
11557748,GDGVIT,,239832986,grs-frontend,Private,0
11557748,GDGVIT,,497826068,GStamps-Backend,Public,0
11557748,GDGVIT,,497825853,GStamps-Extension,Public,0
11557748,GDGVIT,,85853755,Hack-Notifier-API,Public,3
11557748,GDGVIT,,234146262,HackJudge-Backend,Public,0
11557748,GDGVIT,,336365756,hackjudge-client,Public,0
11557748,GDGVIT,,234146273,HackJudge-Frontend,Public,0
11557748,GDGVIT,,206652102,hacknotifier_frontend,Public,0
11557748,GDGVIT,,206652247,hack_notifier,Public,0
11557748,GDGVIT,,228619218,Hades-2.0,Private,1
11557748,GDGVIT,,302271152,hades-app-2.0,Private,0
11557748,GDGVIT,,297665630,hades-beta,Public,0
11557748,GDGVIT,,297765972,hades-beta-backend,Public,0
11557748,GDGVIT,,409623482,hades-v3,Public,0
11557748,GDGVIT,,206892796,Hades_App,Public,0
11557748,GDGVIT,,263623322,handly-app,Public,0
11557748,GDGVIT,,264406562,handly-backend,Public,0
11557748,GDGVIT,,234146249,HandWriter,Public,177
11557748,GDGVIT,,260935900,handwriter-website,Public,0
11557748,GDGVIT,,122511703,herhack,Public,0
11557748,GDGVIT,,250064244,hestia-app,Public,0
11557748,GDGVIT,,250062276,hestia-auth,Public,0
11557748,GDGVIT,,250271978,hestia-chat,Public,1
11557748,GDGVIT,,250167634,hestia-info,Public,0
11557748,GDGVIT,,250063038,hestia-report,Public,0
11557748,GDGVIT,,250062825,hestia-requests,Public,0
Owner ID,Owner Name,Owner Email,Repository ID,Repository Name,Status,Stars Count
11557748,GDGVIT,,250063600,hestia-web,Public,1
11557748,GDGVIT,,414595423,hexathon-marketplace-backend,Private,0
11557748,GDGVIT,,44474689,hoverboard,Public,0
11557748,GDGVIT,,319396765,hyperion,Public,11
11557748,GDGVIT,,340319568,hyperion-website,Public,0
11557748,GDGVIT,,507361366,Ideas-Backend,Public,0
11557748,GDGVIT,,496467052,Ideas-Frontend,Public,1
11557748,GDGVIT,,317893849,ideathon-frontend,Private,0
11557748,GDGVIT,,318446107,ideathon-home,Private,0
11557748,GDGVIT,,321269455,illustration-library,Public,0
11557748,GDGVIT,,341488640,InfoSecKids-website,Public,0
11557748,GDGVIT,,289820784,iris-desktop-backend,Public,0
11557748,GDGVIT,,289820668,iris-desktop-frontend,Public,0
11557748,GDGVIT,,266775177,iris-web-backend,Public,0
11557748,GDGVIT,,266775221,iris-web-frontend,Public,0
11557748,GDGVIT,,299353712,katamari,Public,11
11557748,GDGVIT,,291471014,katbin,Public,0
11557748,GDGVIT,,336364597,keats-android,Public,2
11557748,GDGVIT,,336374933,keats-backend,Public,0
11557748,GDGVIT,,336374823,keats-frontend,Public,2
11557748,GDGVIT,,336374671,keats-ios,Public,0
11557748,GDGVIT,,447338965,Kvetheus,Public,0
11557748,GDGVIT,,497826654,Kvetheus-Frontend,Public,0
11557748,GDGVIT,,251009266,leaderboards-dsc,Public,0
11557748,GDGVIT,,166548202,learning-in-bits,Public,1
11557748,GDGVIT,,180391381,Learning-in-Bits-Application,Public,1
11557748,GDGVIT,,32757779,Lemniscate,Public,0
11557748,GDGVIT,,607590090,LibShare,Public,0
11557748,GDGVIT,,225236258,listmonk-config,Private,0
11557748,GDGVIT,,76160601,live-news,Public,0
11557748,GDGVIT,,239721608,live-poll,Public,5
11557748,GDGVIT,,250997443,Live-Poll-Frontend,Public,0
11557748,GDGVIT,,305365514,localb-backend,Public,1
11557748,GDGVIT,,305365643,localb-frontend,Public,0
11557748,GDGVIT,,140490114,logos,Public,1
11557748,GDGVIT,,81322656,Lookup-Dictionary,Public,12
11557748,GDGVIT,,236313485,mailer-gui,Public,0
11557748,GDGVIT,,166549649,Mailer-Microservice,Public,0
11557748,GDGVIT,,190999991,Mailer-QR,Public,1
11557748,GDGVIT,,166548225,manager-application,Public,0
11557748,GDGVIT,,184587427,managers-panel,Public,1
11557748,GDGVIT,,249932133,marvin,Public,0
11557748,GDGVIT,,254326572,Medium-Blog-Api,Public,0
11557748,GDGVIT,,509515185,meme-caption-app,Public,0
11557748,GDGVIT,,509515015,meme-caption-backend,Public,0
11557748,GDGVIT,,336752741,mercury-backend,Public,1
11557748,GDGVIT,,336752909,mercury-frontend,Public,2
11557748,GDGVIT,,206120119,meteor,Public,0
11557748,GDGVIT,,234146180,mlAPI,Public,0
11557748,GDGVIT,,207319887,Model-Monitoring,Public,0
11557748,GDGVIT,,497826760,MoM-Bot,Public,0
11557748,GDGVIT,,510469635,mom-bot-backend,Public,0
11557748,GDGVIT,,510469793,mom-bot-ml,Public,1
11557748,GDGVIT,,301382958,mombot,Public,1
11557748,GDGVIT,,175460331,MongoDB-Companion-API,Public,4
11557748,GDGVIT,,175460943,MongoDB-Companion-App,Public,5
11557748,GDGVIT,,166547969,MongoDB-Mobile-Client,Public,0
11557748,GDGVIT,,136718285,Mr.Gesture,Public,3
11557748,GDGVIT,,409626517,msteams-extension,Public,0
11557748,GDGVIT,,44701808,myFFCS,Public,7
11557748,GDGVIT,,169613191,MyFFCS-Android,Public,1
11557748,GDGVIT,,200097762,myFFCS-API,Public,1
11557748,GDGVIT,,206649762,myFFCS-redefined,Public,0
11557748,GDGVIT,,62313722,MyFFCS2.0,Public,4
11557748,GDGVIT,,137226443,MyFFCS2k18,Public,0
11557748,GDGVIT,,87857985,myFFCSreLoaded,Public,4
11557748,GDGVIT,,70206290,MyVIT,Public,5
11557748,GDGVIT,,85182915,MyVIT-iOS,Public,0
11557748,GDGVIT,,68836932,myvit-website,Public,0
11557748,GDGVIT,,138277565,Nearlly,Public,3
11557748,GDGVIT,,234146418,Neo4j-OGM,Public,0
11557748,GDGVIT,,266775819,netlify-slackbot,Public,0
11557748,GDGVIT,,335367456,node-graphql,Public,0
11557748,GDGVIT,,255255310,node-template,Public,0
11557748,GDGVIT,,266839957,node-template-ts,Public,0
11557748,GDGVIT,,66927262,NodeJSWorkshop,Public,2
11557748,GDGVIT,,344087685,Notifier-Bot,Public,10
11557748,GDGVIT,,497826518,NotiX,Public,0
11557748,GDGVIT,,410538005,nova-verba,Public,0
11557748,GDGVIT,,408087187,odin,Public,0
11557748,GDGVIT,,266775403,onion-crawler,Public,6
11557748,GDGVIT,,95419278,open-community,Public,0
11557748,GDGVIT,,300284168,org-monster,Public,0
11557748,GDGVIT,,277353290,parallel-posts-app,Public,2
11557748,GDGVIT,,234146371,PeriodAlert-App,Public,2
11557748,GDGVIT,,234146360,PeriodAlert-Backend,Public,0
11557748,GDGVIT,,169122112,Personal-Incubator,Public,0
11557748,GDGVIT,,68836999,pip-gui,Public,71
11557748,GDGVIT,,336607382,pipo-backend,Public,0
11557748,GDGVIT,,336608302,pipo-frontend,Public,0
11557748,GDGVIT,,53348821,play-me,Public,2
11557748,GDGVIT,,229984714,pmjay-project-backend,Private,0
11557748,GDGVIT,,505482017,police-watch-app,Public,0
11557748,GDGVIT,,505482143,police-watch-backend,Private,0
11557748,GDGVIT,,211230728,Poll-Police,Public,0
11557748,GDGVIT,,176924804,poll-police-backend,Private,0
11557748,GDGVIT,,266775521,polygonwm,Public,3
11557748,GDGVIT,,299218584,Portfolio,Public,15
11557748,GDGVIT,,52017750,pray-for-chennai,Public,0
11557748,GDGVIT,,168387743,Prediction-Analysis-Kaggle,Public,1
Owner ID,Owner Name,Owner Email,Repository ID,Repository Name,Status,Stars Count
11557748,GDGVIT,,234146287,Priority-Msg-Bot,Public,1
11557748,GDGVIT,,32874314,Profiling,Public,0
11557748,GDGVIT,,166548920,Project-Hades,Public,4
11557748,GDGVIT,,169086780,Project-Hades-Frontend,Public,0
11557748,GDGVIT,,236315176,project-ideas-v2-backend,Public,0
11557748,GDGVIT,,236315292,project-ideas-v2-frontend,Public,0
11557748,GDGVIT,,209577668,Project-Prometheus,Private,0
11557748,GDGVIT,,209584054,Project-Prometheus-App,Private,0
11557748,GDGVIT,,209583468,Project-Prometheus-Frontend,Private,1
11557748,GDGVIT,,218085700,Project-Prometheus-User-Frontend,Private,0
11557748,GDGVIT,,217668833,project-yuva-app,Private,0
11557748,GDGVIT,,513969489,project-yuva-backend,Private,0
11557748,GDGVIT,,86492419,projects,Public,0
11557748,GDGVIT,,81685032,projects-ideas,Public,7
11557748,GDGVIT,,134408948,pythonSessionsWebsite,Public,0
11557748,GDGVIT,,297760808,quicktext,Public,3
11557748,GDGVIT,,52017802,quizAPI,Public,0
11557748,GDGVIT,,299358534,rainman,Public,1
11557748,GDGVIT,,85985593,realtime-traffic,Public,0
11557748,GDGVIT,,64775735,recruitments,Public,3
11557748,GDGVIT,,445590145,recruitments-2021-backend,Private,1
11557748,GDGVIT,,313389131,recruitments-backend-2020,Private,4
11557748,GDGVIT,,313380791,recruitments-portal-2020,Private,0
11557748,GDGVIT,,507598916,RenderMark-backend,Public,0
11557748,GDGVIT,,507598754,RenderMark-frontend,Public,0
11557748,GDGVIT,,229973079,Resource-Hub,Public,46
11557748,GDGVIT,,588261627,riviera-admin,Private,0
11557748,GDGVIT,,236837877,Riviera-App,Private,0
11557748,GDGVIT,,230093375,Riviera-Web-20,Private,0
11557748,GDGVIT,,575445198,riviera2023-app,Private,1
11557748,GDGVIT,,575444919,riviera2023-backend,Private,2
11557748,GDGVIT,,575444377,riviera2023-frontend,Private,1
11557748,GDGVIT,,232337480,Riviera_Backend,Private,0
11557748,GDGVIT,,168386916,Rotten-Tomatoes-Sentiment-Analysis,Public,0
11557748,GDGVIT,,324706622,rpdd,Public,0
11557748,GDGVIT,,333447435,rstop,Public,0
11557748,GDGVIT,,295206804,rust-rocket-template,Public,11
11557748,GDGVIT,,84734345,ScrapeDroid,Public,4
11557748,GDGVIT,,234146384,Screenshot-Manager-App,Public,0
11557748,GDGVIT,,234146395,Screenshot-Manager-Backend,Public,0
11557748,GDGVIT,,367457772,sec-docs,Public,0
11557748,GDGVIT,,336362936,securum-exire,Public,8
11557748,GDGVIT,,234146407,Selenium-Cookie-Injector,Public,5
11557748,GDGVIT,,423212199,seo-suggester,Public,0
11557748,GDGVIT,,68837820,server-auditor,Public,0
11557748,GDGVIT,,79778074,Share-Paper,Public,2
11557748,GDGVIT,,82324186,Share-Paper-App,Public,0
11557748,GDGVIT,,82207601,sharepaper-landing,Public,0
11557748,GDGVIT,,190478842,snapchat-filter-portal,Public,1
11557748,GDGVIT,,298555797,socrates-clients,Public,0
11557748,GDGVIT,,409626250,socrates-extension,Public,0
11557748,GDGVIT,,298556052,socrates-server,Private,0
11557748,GDGVIT,,237791353,Solutions-Challenge-Website,Public,0
11557748,GDGVIT,,266775463,song-story,Public,0
11557748,GDGVIT,,266775429,song-story-backend,Public,0
11557748,GDGVIT,,336364128,songified-app,Public,0
11557748,GDGVIT,,336372568,songified-backend,Public,0
11557748,GDGVIT,,87431343,Sqlite-to-Mongodb,Public,0
11557748,GDGVIT,,68047247,ssh,Public,18
11557748,GDGVIT,,53577730,studentLogin_API_tornado,Public,2
11557748,GDGVIT,,315245900,study-jams-internal,Private,0
11557748,GDGVIT,,234128841,template,Public,10
11557748,GDGVIT,,68851378,terminal-gui,Public,0
11557748,GDGVIT,,232162410,tetris,Public,0
11557748,GDGVIT,,418390382,thinker,Public,1
11557748,GDGVIT,,497826251,thinker-app,Public,0
11557748,GDGVIT,,497826420,thinker-backend,Public,0
11557748,GDGVIT,,266775263,tldr-extension,Public,0
11557748,GDGVIT,,71129339,traffic-light,Public,0
11557748,GDGVIT,,333873284,triton-backend,Public,0
11557748,GDGVIT,,333848140,triton-web,Public,11
11557748,GDGVIT,,603122900,tty-mmorpg-backend,Private,0
11557748,GDGVIT,,600346795,tty-mmorpg-cli,Public,0
11557748,GDGVIT,,299694362,VITEvents,Public,0
11557748,GDGVIT,,234146156,VITevents-backend,Public,0
11557748,GDGVIT,,423746925,vitty,Public,2
11557748,GDGVIT,,337359431,vitty-app,Public,18
11557748,GDGVIT,,337358437,vitty-backend,Public,16
11557748,GDGVIT,,337359166,vitty-extension,Public,15
11557748,GDGVIT,,421517721,vitty-ios,Public,0
11557748,GDGVIT,,84973680,vityBot,Public,7
11557748,GDGVIT,,97965099,vityBot-API,Public,1
11557748,GDGVIT,,101405953,vityBot-Frontend,Public,0
11557748,GDGVIT,,86362579,VOLSBB-onetouch,Public,0
11557748,GDGVIT,,79886633,way2sms_API,Public,0
11557748,GDGVIT,,53348645,web-crawler,Public,5
11557748,GDGVIT,,68837181,website-stat-electron,Public,5
11557748,GDGVIT,,145737827,WebStudyJams,Public,1
11557748,GDGVIT,,53644319,weighing-graphs,Public,0
11557748,GDGVIT,,341073242,werk-app,Public,0
11557748,GDGVIT,,341073136,werk-backend,Public,0
11557748,GDGVIT,,172968116,Women-Techies-2019-App,Public,1
11557748,GDGVIT,,233220778,Women-Techies-2020,Public,0
11557748,GDGVIT,,166565557,Women-Techies-Site,Public,0
11557748,GDGVIT,,234146222,WomenTechies20-App,Public,0
11557748,GDGVIT,,234146205,WomenTechies20-Backend,Public,0
11557748,GDGVIT,,238568479,WomenTechies20-Game,Public,0
11557748,GDGVIT,,337006137,WomenTechies2021,Public,2
11557748,GDGVIT,,340841735,WomenTechies21-android,Private,0
11557748,GDGVIT,,340841660,WomenTechies21-ios,Private,0
Owner ID,Owner Name,Owner Email,Repository ID,Repository Name,Status,Stars Count
11557748,GDGVIT,,469792213,WomenTechies22,Private,0
11557748,GDGVIT,,473251550,WomenTechies22-android,Private,0
11557748,GDGVIT,,600492785,WomenTechies23,Private,0
11557748,GDGVIT,,52017705,WTM-Recruitments-16,Public,0
11557748,GDGVIT,,122331440,wtm-web,Public,0
11557748,GDGVIT,,423863430,xr-twin,Public,0
11557748,GDGVIT,,257677435,youtube-integration-api,Public,0
11557748,GDGVIT,,390803800,yuva-app-rewrite,Private,0
73584740,gourvankit,,552421652,covid-19-tracker,Private,0
71816452,R-droid101,,510047683,backend-with-auth,Private,0
71816452,R-droid101,,442964650,Click-Game,Public,0
71816452,R-droid101,,447324914,country-data,Public,0
71816452,R-droid101,,554120452,covid-tracker,Public,0
71816452,R-droid101,,388136550,DSA,Public,0
71816452,R-droid101,,608968822,dyte-submission,Private,0
71816452,R-droid101,,371729925,event-email-templates,Public,0
71816452,R-droid101,,611393593,fetching-data-githubAPI,Public,0
71816452,R-droid101,,510035485,first-backend,Public,0
71816452,R-droid101,,608574456,FOGriculture,Public,0
71816452,R-droid101,,328424333,github-slideshow,Private,0
71816452,R-droid101,,458802215,java-college,Public,0
71816452,R-droid101,,450136865,kvetheus-frontend,Private,0
71816452,R-droid101,,525913669,MotorQ-assignment,Private,0
71816452,R-droid101,,464777829,msdocs-python-flask-webapp-quickstart,Public,0
71816452,R-droid101,,379272081,neenja,Public,0
71816452,R-droid101,,457613811,netcom,Public,0
71816452,R-droid101,,367545179,Pattern-Matching-DSA,Public,0
71816452,R-droid101,,510085577,phonebook-backend,Public,0
71816452,R-droid101,,442969457,phonebook-frontend,Public,0
71816452,R-droid101,,393922810,project-ideas-v2-frontend,Public,0
71816452,R-droid101,,401964106,R-droid101,Public,0
71816452,R-droid101,,602392296,Todo-app-Python,Public,0
31761843,SphericalKat,,375095032,analythicc-server,Public,1
22132836,VisheshBansal,,341516970,neenja-ron,Private,1
49672329,z404,,327058600,DSC-Hackathon,Public,3
